liquidate_thresh,build_thresh,PnL,Max_Drawdown,total_trades,win_perc,avg_ret_per_trade,avg_profit_per_win_trade,avg_loss_per_loss_trade
0.1,1.9499999999999997,826.5955331641744,31.858026431671533,4.0,100.0,206.6488832910436,206.6488832910436,0.0
0.15000000000000002,0.4,29326.50278515459,2652.157140502324,2013.0,51.81321410829608,14.568555780007248,162.89364941121377,-144.9191479904548
0.15000000000000002,0.45,34662.238961215,2652.157140502324,1849.0,52.56895619253651,18.746478616124932,166.32725623713924,-144.8208142545999
0.15000000000000002,0.5,34078.78196233847,2652.157140502324,1702.0,52.76145710928319,20.02278611183224,167.26541104811855,-144.43477258566162
0.15000000000000002,0.55,36093.89674104616,2652.157140502324,1532.0,53.851174934725854,23.55998481791525,167.05487777455792,-143.88455081041593
0.15000000000000002,0.6,30663.363769780553,2652.157140502324,1361.0,53.56355620867009,22.530024812476526,165.805531763414,-142.73555203441143
0.15000000000000002,0.6499999999999999,26731.330248385246,2652.157140502324,1211.0,53.839801816680435,22.073765688179392,165.15354554310045,-144.8099846971667
0.15000000000000002,0.7,25995.364677430134,2652.157140502324,1065.0,54.74178403755868,24.408793124347543,166.1023473642512,-146.97573409943612
0.15000000000000002,0.75,25164.416425604013,2652.157140502324,947.0,55.649419218585,26.572773416688502,164.53298786604435,-146.5344480471462
0.15000000000000002,0.7999999999999999,23129.08503300706,2652.157140502324,796.0,55.527638190954775,29.056639488702338,166.5584875757349,-142.6264589702481
0.15000000000000002,0.8499999999999999,23771.63839878363,2652.157140502324,686.0,56.41399416909621,34.65253410901404,171.07090364165268,-141.9157234466085
0.15000000000000002,0.8999999999999999,21070.423902336974,2165.991193328431,586.0,57.16723549488054,35.956354782145006,170.5649042437962,-143.70047418061654
0.15000000000000002,0.9499999999999998,14552.715863018922,2165.9911933284293,497.0,55.53319919517102,29.281118436657792,168.77021295185324,-144.92245661399352
0.15000000000000002,0.9999999999999999,14141.688638195334,2165.9911933284293,404.0,57.17821782178218,35.0041797975132,172.71097184438295,-148.87020727085047
0.15000000000000002,1.0499999999999998,11736.349645265615,2165.9911933284293,324.0,57.71604938271605,36.22330137427659,173.47461435421653,-151.11973167133482
0.15000000000000002,1.0999999999999999,9575.701970620376,2165.9911933284293,276.0,57.2463768115942,34.694572357320205,176.28588599022106,-154.89379674436054
0.15000000000000002,1.15,8457.160001330249,1851.8787473951998,229.0,58.07860262008734,36.93082970013209,175.93655662270743,-155.65002114051924
0.15000000000000002,1.1999999999999997,7695.7801487078905,1851.8787473951998,185.0,58.91891891891892,41.59881161463725,176.20873534403316,-151.46015794462798
0.15000000000000002,1.25,5752.455449068799,1851.8787473951998,149.0,59.73154362416108,38.607083550797306,165.6878832367912,-149.89610265009367
0.15000000000000002,1.2999999999999998,6186.088308607795,1619.1633226384183,118.0,63.559322033898304,52.42447719159148,164.3129570977181,-142.72984822607128
0.15000000000000002,1.3499999999999996,3376.604628203886,1357.1190089217416,90.0,62.22222222222222,37.5178292022654,155.3918095893464,-156.62755025880915
0.15000000000000002,1.4,2517.1413400158544,1357.1190089217416,70.0,61.42857142857143,35.95916200022649,147.53211218275658,-141.73109199417325
0.15000000000000002,1.4499999999999997,2674.497722298096,1357.1190089217416,53.0,62.264150943396224,50.46222117543577,168.5350871276549,-144.35800764572576
0.15000000000000002,1.4999999999999996,1774.9040660653718,1357.1190089217416,45.0,60.0,39.44231257923048,168.70722793255402,-154.4550604507548
0.15000000000000002,1.5499999999999998,797.2571899569411,1001.0571971897953,36.0,55.55555555555556,22.146033054359478,164.31531279090814,-155.56556661632635
0.15000000000000002,1.5999999999999996,654.7915369637485,761.6573707071093,28.0,50.0,23.38541203441959,162.51140747901835,-115.74058341017917
0.15000000000000002,1.65,744.5817087159085,631.4227036368029,23.0,52.17391304347826,32.37311777025689,158.88969143201848,-105.64496258802848
0.15000000000000002,1.6999999999999997,1172.045682219934,620.8587030261533,17.0,64.70588235294117,68.94386365999611,168.64689758673146,-113.84503187235198
0.15000000000000002,1.7499999999999996,827.5849364361729,620.8587030261533,12.0,58.333333333333336,68.96541136968108,210.95636675443686,-129.821926168977
0.15000000000000002,1.7999999999999998,1276.7547036464493,553.4378876059054,7.0,85.71428571428571,182.3935290923499,222.00690823569252,-55.286745767705725
0.15000000000000002,1.8499999999999996,1269.4599292346684,553.4378876059054,6.0,83.33333333333334,211.57665487244472,264.94933500047483,-55.286745767705725
0.15000000000000002,1.8999999999999995,1269.4599292346684,553.4378876059054,6.0,83.33333333333334,211.57665487244472,264.94933500047483,-55.286745767705725
0.15000000000000002,1.9499999999999997,826.5955331641744,31.858026431671533,4.0,100.0,206.6488832910436,206.6488832910436,0.0
0.20000000000000004,0.45000000000000007,33078.5725899994,2362.227018244259,1875.0,52.693333333333335,17.641905381333014,161.25563688136944,-142.3246861880423
0.20000000000000004,0.5000000000000001,32521.099363151217,2362.227018244259,1726.0,52.954808806489,18.84188839116525,161.88788038259983,-142.17293510658246
0.20000000000000004,0.5500000000000002,33984.787659737965,2362.227018244259,1551.0,54.02965828497743,21.911532985001912,161.4934703262363,-142.14129098688343
0.20000000000000004,0.6000000000000002,28695.708982270546,2362.227018244259,1376.0,53.70639534883721,20.85443966734778,160.33154778791874,-140.95652250078678
0.20000000000000004,0.6500000000000002,24775.62722289191,2362.227018244259,1222.0,54.173486088379704,20.27465402855312,159.32728599322752,-144.1054216154012
0.20000000000000004,0.7000000000000003,24306.048709793886,2362.227018244259,1071.0,54.995331465919705,22.694723351815018,161.1815443544012,-146.53502264512107
0.20000000000000004,0.7500000000000003,23790.69232634579,2362.227018244259,953.0,56.03357817418678,24.964000342440492,159.16429044514237,-146.06930494358048
0.20000000000000004,0.8000000000000004,21803.832308707795,2362.227018244259,800.0,55.875,27.254790385884743,160.84491947755785,-141.90891415796193
0.20000000000000004,0.8500000000000004,22063.70128264279,2362.227018244259,689.0,56.45863570391872,32.02278850891551,165.50883840402113,-141.06412285507133
0.20000000000000004,0.9000000000000005,18467.292291892845,2165.9911933284293,587.0,57.06984667802385,31.460463870345563,163.56291998262571,-144.15192818367757
0.20000000000000004,0.9500000000000005,12440.72437548351,2165.9911933284293,497.0,55.53319919517102,25.03163858246179,163.07925188267208,-147.37171558431658
0.20000000000000004,1.0000000000000004,12230.497440105028,2165.9911933284293,404.0,57.17821782178218,30.273508515111455,166.45807478830997,-151.56831119071998
0.20000000000000004,1.0500000000000007,9782.811324918213,2165.9911933284293,324.0,57.407407407407405,30.1938621139451,166.4945831491251,-153.51580536825404
0.20000000000000004,1.1000000000000005,7659.755175849314,2165.9911933284293,276.0,56.88405797101449,27.752736144381572,168.1328598227588,-157.45465391868757
0.20000000000000004,1.1500000000000008,6817.4542583975435,1851.8787473951998,229.0,57.64192139737992,29.77054261308971,166.57089261684558,-156.39075842294918
0.20000000000000004,1.2000000000000006,6576.502786860387,1851.8787473951998,185.0,58.37837837837838,35.548663712758845,169.58311414989203,-152.44770832893443
0.20000000000000004,1.2500000000000009,5009.515072417533,1851.8787473951998,149.0,59.73154362416108,33.62090652629217,157.0362503032541,-149.44518674286803
0.20000000000000004,1.3000000000000007,5443.147931956529,1357.1190089217416,118.0,63.559322033898304,46.12837230471634,154.04635268325407,-142.10066323924485
0.20000000000000004,1.350000000000001,3132.072759944969,1357.1190089217416,90.0,62.22222222222222,34.80080844383299,150.57594955432674,-155.88765926756844
0.20000000000000004,1.4000000000000008,2404.0017971883135,1357.1190089217416,70.0,61.42857142857143,34.34288281697591,144.31592993787925,-140.79937741261088
0.20000000000000004,1.450000000000001,2536.2018857683706,1357.1190089217416,53.0,62.264150943396224,47.85286576921454,164.3443042025117,-144.35800764572576
0.20000000000000004,1.5000000000000009,1774.9040660653718,1357.1190089217416,45.0,60.0,39.44231257923048,168.70722793255402,-154.4550604507548
0.20000000000000004,1.5500000000000012,797.2571899569411,1001.0571971897953,36.0,55.55555555555556,22.146033054359478,164.31531279090814,-155.56556661632635
0.20000000000000004,1.600000000000001,654.7915369637485,761.6573707071093,28.0,50.0,23.38541203441959,162.51140747901835,-115.74058341017917
0.20000000000000004,1.6500000000000012,744.5817087159085,631.4227036368029,23.0,52.17391304347826,32.37311777025689,158.88969143201848,-105.64496258802848
0.20000000000000004,1.700000000000001,1172.045682219934,620.8587030261533,17.0,64.70588235294117,68.94386365999611,168.64689758673146,-113.84503187235198
0.20000000000000004,1.7500000000000013,827.5849364361729,620.8587030261533,12.0,58.333333333333336,68.96541136968108,210.95636675443686,-129.821926168977
0.20000000000000004,1.8000000000000012,1276.7547036464493,553.4378876059054,7.0,85.71428571428571,182.3935290923499,222.00690823569252,-55.286745767705725
0.20000000000000004,1.8500000000000014,1269.4599292346684,553.4378876059054,6.0,83.33333333333334,211.57665487244472,264.94933500047483,-55.286745767705725
0.20000000000000004,1.9000000000000012,1269.4599292346684,553.4378876059054,6.0,83.33333333333334,211.57665487244472,264.94933500047483,-55.286745767705725
0.20000000000000004,1.9500000000000015,826.5955331641744,31.858026431671533,4.0,100.0,206.6488832910436,206.6488832910436,0.0
0.25000000000000006,0.5,30311.11278003981,2362.2270182442553,1751.0,52.6556253569389,17.310744020582415,159.42369279489736,-140.74491191418016
0.25000000000000006,0.55,31873.95528509077,2362.2270182442553,1572.0,53.81679389312977,20.276052980337642,159.15603805937855,-141.55930153325517
0.25000000000000006,0.6000000000000001,26993.377192701046,2362.2270182442553,1392.0,53.44827586206896,19.39179396027374,158.21340165786484,-139.99597784066395
0.25000000000000006,0.6500000000000001,23223.15481127696,2362.2270182442553,1237.0,53.759094583670176,18.77377106813012,157.51484846590475,-142.5248591233385
0.25000000000000006,0.7000000000000002,22106.278551019557,2362.2270182442553,1080.0,54.629629629629626,20.468776436129218,157.79984461017546,-144.88904034486487
0.25000000000000006,0.7500000000000002,21582.1366953824,2362.2270182442553,958.0,55.636743215031316,22.52832640436576,155.0388278693003,-143.6554319034227
0.25000000000000006,0.8000000000000003,19297.513609738795,2362.227018244259,805.0,55.40372670807453,23.972066595948814,156.237226799982,-140.34621042633202
0.25000000000000006,0.8500000000000003,20469.091752960107,2362.2270182442626,692.0,56.06936416184971,29.57961235976894,161.92846501695635,-139.33931800532557
0.25000000000000006,0.9000000000000004,17406.281061089685,2165.9911933284293,590.0,56.61016949152542,29.502171289982517,161.3812338003294,-142.55879307898556
0.25000000000000006,0.9500000000000004,12161.267448258306,2165.9911933284293,499.0,55.51102204408818,24.371277451419452,161.29247562534292,-146.47183918901655
0.25000000000000006,1.0000000000000004,11789.124789818532,2165.9911933284293,405.0,57.28395061728395,29.10895009831736,164.19246432074598,-152.04350828089323
0.25000000000000006,1.0500000000000005,9233.525344014342,2165.9911933284293,325.0,57.53846153846154,28.410847212351822,163.1065004354726,-154.1115234595582
0.25000000000000006,1.1000000000000005,7211.790589407193,2165.9911933284293,277.0,57.03971119133574,26.03534508811261,164.47021555525356,-157.7689367085955
0.25000000000000006,1.1500000000000006,6526.776138537771,1851.8787473951998,230.0,57.826086956521735,28.377287558859873,162.98954758550326,-156.19416175602217
0.25000000000000006,1.2000000000000006,6262.078469710981,1851.8787473951998,186.0,58.602150537634415,33.667088546833234,164.9677260031836,-152.20004759267573
0.25000000000000006,1.2500000000000007,4973.954457095824,1851.8787473951998,150.0,60.0,33.15969638063883,154.415073902607,-148.72336990231344
0.25000000000000006,1.3000000000000007,5188.326959815194,1357.1190089217416,118.0,62.71186440677966,43.96887254080673,153.47493761154888,-140.20041871453233
0.25000000000000006,1.3500000000000008,2877.251787803634,1357.1190089217416,90.0,61.111111111111114,31.96946430892927,149.7440383100519,-153.10486626426348
0.25000000000000006,1.4000000000000008,2320.2669004852814,1357.1190089217416,70.0,61.42857142857143,33.146670006932595,142.44978278346508,-140.92865774828584
0.25000000000000006,1.4500000000000008,2452.4669890653386,1357.1190089217416,53.0,62.264150943396224,46.27296205783658,161.91265791039632,-144.53253609888696
0.25000000000000006,1.5000000000000009,1691.1691693623397,1357.1190089217416,45.0,60.0,37.581537096940885,165.7352157977463,-154.64898095426724
0.25000000000000006,1.550000000000001,713.5222932539091,1001.0571971897953,36.0,55.55555555555556,19.820063701497475,160.30309640891772,-155.78372718277785
0.25000000000000006,1.600000000000001,651.3009679005245,761.6573707071093,28.0,50.0,23.26074885359016,162.51140747901835,-115.98990977183803
0.25000000000000006,1.650000000000001,744.5817087159085,631.4227036368029,23.0,52.17391304347826,32.37311777025689,158.88969143201848,-105.64496258802848
0.25000000000000006,1.700000000000001,1172.045682219934,620.8587030261533,17.0,64.70588235294117,68.94386365999611,168.64689758673146,-113.84503187235198
0.25000000000000006,1.750000000000001,827.5849364361729,620.8587030261533,12.0,58.333333333333336,68.96541136968108,210.95636675443686,-129.821926168977
0.25000000000000006,1.8000000000000012,1276.7547036464493,553.4378876059054,7.0,85.71428571428571,182.3935290923499,222.00690823569252,-55.286745767705725
0.25000000000000006,1.8500000000000012,1269.4599292346684,553.4378876059054,6.0,83.33333333333334,211.57665487244472,264.94933500047483,-55.286745767705725
0.25000000000000006,1.9000000000000012,1269.4599292346684,553.4378876059054,6.0,83.33333333333334,211.57665487244472,264.94933500047483,-55.286745767705725
0.25000000000000006,1.9500000000000013,826.5955331641744,31.858026431671533,4.0,100.0,206.6488832910436,206.6488832910436,0.0
0.30000000000000004,0.55,31060.931457839582,2362.227018244259,1583.0,53.695514845230576,19.62156124942488,156.80301646494496,-139.4565246075899
0.30000000000000004,0.6000000000000001,25369.642319595125,2362.227018244259,1403.0,53.24305060584462,18.082425031785547,155.3498717589765,-138.22669494567097
0.30000000000000004,0.6500000000000001,21602.44396779293,2362.227018244259,1247.0,53.56856455493184,17.323531650194813,154.16834640964146,-140.55615100837204
0.30000000000000004,0.7000000000000002,20622.735031608034,2362.2270182442608,1088.0,54.595588235294116,18.95471969816915,153.7460804273162,-143.12234158343654
0.30000000000000004,0.7500000000000002,21050.675827425337,2362.227018244259,965.0,55.5440414507772,21.81417184189154,152.53322249998087,-141.5084648777721
0.30000000000000004,0.8000000000000003,18234.815206433275,2362.2270182442608,809.0,55.3770086526576,22.53994463094348,152.33603929565652,-138.53664930199685
0.30000000000000004,0.8500000000000003,19679.531274383196,2362.2270182442608,695.0,56.11510791366906,28.31587233724201,157.51909813128705,-136.8948098256352
0.30000000000000004,0.9000000000000004,16719.60221372843,2165.9911933284293,593.0,56.492411467116355,28.194944711177794,157.77972335560727,-140.06436089302318
0.30000000000000004,0.9500000000000004,11554.113640461586,2165.9911933284293,502.0,55.17928286852589,23.016162630401567,158.0108366048269,-143.17728044033524
0.30000000000000004,1.0000000000000004,11364.795378664789,2165.9911933284293,407.0,56.75675675675676,27.923330168709555,163.0420988442938,-149.42005371799476
0.30000000000000004,1.0500000000000005,8984.80842059476,2165.9911933284293,326.0,57.36196319018405,27.560762026364294,160.74162265497108,-151.6106116250708
0.30000000000000004,1.1000000000000005,6974.630679054059,2165.9911933284293,277.0,57.03971119133574,25.179172126548952,161.24144317186193,-155.47493564790025
0.30000000000000004,1.1500000000000006,6425.96508360269,1851.8787473951998,230.0,57.826086956521735,27.938978624359525,160.1790424640159,-153.3798717949631
0.30000000000000004,1.2000000000000006,5831.016804856128,1851.8787473951998,186.0,58.06451612903226,31.349552714280257,163.41913539021627,-151.5160232985542
0.30000000000000004,1.2500000000000007,4825.529276602592,1851.8787473951998,150.0,60.0,32.170195177350614,152.38378984136926,-148.15019681867736
0.30000000000000004,1.3000000000000007,5039.901779321962,1357.1190089217416,118.0,62.71186440677966,42.71103202815222,151.00445699653002,-139.41881905502868
0.30000000000000004,1.3500000000000008,2728.8266073104023,1357.1190089217416,90.0,61.111111111111114,30.320295636782248,146.4201189371175,-152.12228383517314
0.30000000000000004,1.4000000000000008,2305.710533293821,1357.1190089217416,70.0,61.42857142857143,32.93872190419744,140.07074204556795,-137.67893980242968
0.30000000000000004,1.4500000000000008,2378.9665686134904,1357.1190089217416,53.0,62.264150943396224,44.88616167195265,157.0265123046398,-140.14541687198115
0.30000000000000004,1.5000000000000009,1617.6687489104916,1357.1190089217416,45.0,60.0,35.94819442023314,159.76326005737724,-149.774404035483
0.30000000000000004,1.550000000000001,640.0218728020609,1001.0571971897953,36.0,55.55555555555556,17.7783853556128,152.2409561594195,-150.29982814914558
0.30000000000000004,1.600000000000001,577.8005474486763,761.6573707071093,28.0,50.0,20.635733837452726,150.99406426544945,-109.722596590544
0.30000000000000004,1.650000000000001,671.0812882640603,627.3962162573971,23.0,52.17391304347826,29.177447315828708,145.45279101618812,-97.66838217547246
0.30000000000000004,1.700000000000001,1010.8028772299695,620.8587030261533,17.0,64.70588235294117,59.458992778233494,153.98846076946194,-113.84503187235198
0.30000000000000004,1.750000000000001,666.3421314462084,620.8587030261533,12.0,58.333333333333336,55.528510953850706,187.92168032729907,-129.821926168977
0.30000000000000004,1.8000000000000012,1115.5118986564848,553.4378876059054,7.0,85.71428571428571,159.3588426652121,195.13310740403176,-55.286745767705725
0.30000000000000004,1.8500000000000012,1108.2171242447039,553.4378876059054,6.0,83.33333333333334,184.702854040784,232.70077400248192,-55.286745767705725
0.30000000000000004,1.9000000000000012,1108.2171242447039,553.4378876059054,6.0,83.33333333333334,184.702854040784,232.70077400248192,-55.286745767705725
0.30000000000000004,1.9500000000000013,665.3527281742099,63.44309917117607,4.0,100.0,166.33818204355248,166.33818204355248,0.0
0.3500000000000001,0.6000000000000001,25018.546859444537,2332.9636440597424,1414.0,53.39462517680339,17.6934560533554,150.24849014940702,-134.1715678351405
0.3500000000000001,0.6500000000000001,21888.01289818095,2332.963644059744,1255.0,53.78486055776892,17.440647727634225,149.38907696662184,-136.12002423153203
0.3500000000000001,0.7000000000000002,20945.279626828495,2332.963644059744,1095.0,54.70319634703197,19.1281092482452,149.4714814741768,-138.2825358391196
0.3500000000000001,0.7500000000000002,20933.61800348403,2332.963644059744,970.0,55.4639175257732,21.581049488127864,148.7129281808324,-136.74522536528627
0.3500000000000001,0.8000000000000003,18428.626382075185,2332.963644059744,810.0,55.67901234567901,22.75139059515455,147.79855167688987,-134.3412825186689
0.3500000000000001,0.8500000000000003,19735.864032008845,2048.114572311031,695.0,56.54676258992806,28.39692666476093,152.27239051660356,-132.8052498046898
0.3500000000000001,0.9000000000000004,16792.45742266733,1453.0368151896437,593.0,56.82967959527825,28.31780341090612,151.89529527789324,-134.36037924211976
0.3500000000000001,0.9500000000000004,11733.54125079375,1453.0368151896437,502.0,55.77689243027888,23.373588148991537,150.90572621326604,-137.47775715730054
0.3500000000000001,1.0000000000000004,11238.296818917264,1453.0368151896437,407.0,57.00245700245701,27.612522896602616,155.34819196552925,-141.72847838334576
0.3500000000000001,1.0500000000000005,8760.572517751301,1391.5993575467546,326.0,57.668711656441715,26.872921833592947,151.575647491287,-143.01195080152652
0.3500000000000001,1.1000000000000005,6750.394776210599,1357.1190089217416,277.0,57.400722021660656,24.369656231807216,150.4005428492864,-145.45162319344018
0.3500000000000001,1.1500000000000006,5691.865135693835,1357.1190089217416,230.0,58.26086956521739,24.74723972040798,148.09228524528748,-147.4218863247364
0.3500000000000001,1.2000000000000006,4904.560569098028,1357.1190089217416,186.0,58.06451612903226,26.368605210204453,149.61590042855437,-144.28149586135694
0.3500000000000001,1.2500000000000007,3526.443633185363,1357.1190089217416,150.0,60.0,23.509624221235754,136.05889695035626,-145.31428487244497
0.3500000000000001,1.3000000000000007,4526.240467372108,1357.1190089217416,118.0,62.71186440677966,38.35797006247549,143.1175182229437,-137.82854275285737
0.3500000000000001,1.3500000000000008,2290.167792414848,1357.1190089217416,90.0,61.111111111111114,25.446308804609423,138.298225613734,-151.89241760972916
0.3500000000000001,1.4000000000000008,2163.5567046737015,1357.1190089217416,70.0,61.42857142857143,30.90795292391002,136.57773863834333,-137.38096506574306
0.3500000000000001,1.4500000000000008,2236.812739993371,1357.1190089217416,53.0,62.264150943396224,42.20401396213907,152.47502301643803,-139.7431509774542
0.3500000000000001,1.5000000000000009,1625.7140668010306,1357.1190089217416,45.0,60.0,36.12697926224512,159.76326005737724,-149.32744193045306
0.3500000000000001,1.550000000000001,648.0671906926,1001.0571971897953,36.0,55.55555555555556,18.00186640812778,152.2409561594195,-149.7969957809869
0.3500000000000001,1.600000000000001,585.8458653392154,761.6573707071093,28.0,50.0,20.923066619257693,150.99406426544945,-109.14793102693407
0.3500000000000001,1.650000000000001,679.1266061545994,627.3962162573971,23.0,52.17391304347826,29.527243745852147,145.45279101618812,-96.9369896399689
0.3500000000000001,1.700000000000001,1010.8028772299695,620.8587030261533,17.0,64.70588235294117,59.458992778233494,153.98846076946194,-113.84503187235198
0.3500000000000001,1.750000000000001,666.3421314462084,620.8587030261533,12.0,58.333333333333336,55.528510953850706,187.92168032729907,-129.821926168977
0.3500000000000001,1.8000000000000012,1115.5118986564848,553.4378876059054,7.0,85.71428571428571,159.3588426652121,195.13310740403176,-55.286745767705725
0.3500000000000001,1.8500000000000012,1108.2171242447039,553.4378876059054,6.0,83.33333333333334,184.702854040784,232.70077400248192,-55.286745767705725
0.3500000000000001,1.9000000000000012,1108.2171242447039,553.4378876059054,6.0,83.33333333333334,184.702854040784,232.70077400248192,-55.286745767705725
0.3500000000000001,1.9500000000000013,665.3527281742099,63.44309917117607,4.0,100.0,166.33818204355248,166.33818204355248,0.0
0.40000000000000013,0.6500000000000001,19469.416458618547,1893.0755518560509,1268.0,52.99684542586751,15.35442938376857,146.6908681198789,-132.72960892271797
0.40000000000000013,0.7000000000000002,19123.67011826697,1893.0755518560509,1102.0,53.901996370235935,17.353602648155146,146.68086105768427,-133.8676404527507
0.40000000000000013,0.7500000000000002,20535.752727562307,1774.0137631664402,974.0,54.82546201232032,21.083935038565,147.3264413214508,-132.12856122293715
0.40000000000000013,0.8000000000000003,18787.623133360015,1753.0811353898607,813.0,55.35055350553506,23.10900754410826,145.74877099404034,-128.92375706324563
0.40000000000000013,0.8500000000000003,18854.93400404219,1738.6892408443964,697.0,56.09756097560976,27.05155524252825,149.3086322732229,-129.16582096335944
0.40000000000000013,0.9000000000000004,16144.482739200437,1328.9223681010299,593.0,56.155143338954474,27.225097367960267,149.264595264277,-129.07933647616852
0.40000000000000013,0.9500000000000004,11091.325855679552,1328.9223681010299,502.0,55.17928286852589,22.094274612907473,147.27483697306778,-132.01690660382306
0.40000000000000013,1.0000000000000004,10618.478112480356,1328.9223681010299,407.0,56.26535626535627,26.089626811991046,151.01444121322294,-134.62825238959374
0.40000000000000013,1.0500000000000005,8652.732635609293,1328.9223681010299,326.0,57.05521472392638,26.54212464910826,146.73932086674216,-133.14843604003394
0.40000000000000013,1.1000000000000005,7350.383512079295,1328.9223681010299,277.0,57.03971119133574,26.535680549022725,147.39898832525768,-133.93829112026398
0.40000000000000013,1.1500000000000006,5842.1355042275845,1328.9223681010299,230.0,57.826086956521735,25.400589148815584,144.50917342272712,-137.91324289685684
0.40000000000000013,1.2000000000000006,5171.710984560024,1196.454295818994,186.0,58.06451612903226,27.804897766451745,144.72463000745952,-134.083962259559
0.40000000000000013,1.2500000000000007,3997.7243709922914,1026.2151755087325,150.0,60.0,26.651495806615277,132.4574871377639,-132.05749119010767
0.40000000000000013,1.3000000000000007,4955.630005679112,915.225605173071,118.0,62.71186440677966,41.99686445490773,138.17132791708914,-119.7510968223974
0.40000000000000013,1.3500000000000008,2580.966654191954,915.225605173071,90.0,61.111111111111114,28.67740726879949,131.64335138403882,-133.12621919800515
